tconst,primaryTitle,startYear,the_numbers_url,found_url
tt7322224,Triangle of Sadness,2022.0,https://www.the-numbers.com/movie/Triangle-of-Sadness,True
tt7329656,47 Meters Down: Uncaged,2019.0,https://www.the-numbers.com/movie/47-Meters-Down-Uncaged-(2019),True
tt7334528,Uncle Drew,2018.0,https://www.the-numbers.com/movie/Uncle-Drew,True
tt7342204,I Can Speak,2017.0,,False
tt7349662,BlacKkKlansman,2018.0,https://www.the-numbers.com/movie/BlacKkKlansman,True
tt7349950,It: Chapter Two,2019.0,https://www.the-numbers.com/movie/It-Chapter-Two-(2019),True
tt7362036,Dying to Survive,2018.0,,False
tt7375466,Warriors of Future,2022.0,,False
tt7388562,"Paul, Apostle of Christ",2018.0,https://www.the-numbers.com/movie/Paul-Apostle-of-Christ,True
tt7390646,Black and Blue,2019.0,https://www.the-numbers.com/movie/Black-and-Blue-(2019),True
tt7401588,Instant Family,2018.0,https://www.the-numbers.com/movie/Instant-Family-(2018),True
tt7405458,A Man Called Otto,2022.0,https://www.the-numbers.com/movie/Man-Called-Otto-A-(2022),True
tt7424200,Teen Titans GO! To the Movies,2018.0,https://www.the-numbers.com/movie/Teen-Titans-GO-To-the-Movies,True
tt7430722,War,2019.0,https://www.the-numbers.com/movie/War,True
tt7431894,Never Say Die,2017.0,,False
tt7456310,Anna,2019.0,https://www.the-numbers.com/movie/Anna,True
tt7466442,The Bob's Burgers Movie,2022.0,https://www.the-numbers.com/movie/Bobs-Burgers-Movie-The-(2022),True
tt7466810,777 Charlie,2022.0,,False
tt7468056,The Outlaws,2017.0,,False
tt7476116,Sink or Swim,2018.0,,False
tt7485048,Super 30,2019.0,,False
tt7490280,One Hundred Thousand Bad Jokes 2,2017.0,,False
tt7502322,Masquerade Hotel,2019.0,,False
tt7504726,The Call of the Wild,2020.0,https://www.the-numbers.com/movie/Call-of-the-Wild-The-(2020),True
tt7504818,Ron's Gone Wrong,2021.0,,False
tt7510222,Despicable Me 4,2024.0,https://www.the-numbers.com/movie/Despicable-Me-4-(2024),True
tt7510346,The Turning,2020.0,https://www.the-numbers.com/movie/Turning-The-(2020),True
tt7521990,Golden Job,2018.0,,False
tt7535780,The Great Wall,2016.0,https://www.the-numbers.com/movie/Great-Wall-The,True
tt7545266,Like a Boss,2020.0,https://www.the-numbers.com/movie/Like-a-Boss,True
tt7547410,Dora and the Lost City of Gold,2019.0,https://www.the-numbers.com/movie/Dora-and-the-Lost-City-of-Gold-(2019),True
tt7549996,Judy,2019.0,https://www.the-numbers.com/movie/Judy-(2019),True
tt7587984,The Knight of Shadows: Between Yin and Yang,2019.0,,False
tt7599146,Sound of Freedom,2023.0,https://www.the-numbers.com/movie/Sound-of-Freedom-(2023),True
tt7605074,The Wandering Earth,2019.0,,False
tt7616798,A Dog's Way Home,2019.0,https://www.the-numbers.com/movie/Dogs-Way-Home-A-(2019),True
tt7634968,What Men Want,2019.0,https://www.the-numbers.com/movie/What-Men-Want-(2019),True
tt7639372,Total Dhamaal,2019.0,,False
tt7639528,Gintama 2: Rules are Made to be Broken,2018.0,,False
tt7645502,Namiya,2017.0,,False
tt7657566,Death on the Nile,2022.0,https://www.the-numbers.com/movie/Death-on-the-Nile-(2022),True
tt7668870,Searching,2018.0,https://www.the-numbers.com/movie/Searching-(2018),True
tt7681902,Won't You Be My Neighbor?,2018.0,,False
tt7689424,Believer,2018.0,,False
tt7693316,Devotion,2022.0,https://www.the-numbers.com/movie/Devotion-(2022),True
tt7713068,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,2020.0,,False
tt7721800,Bharat,2019.0,,False
tt7725596,Badhaai Ho,2018.0,,False
tt7734218,Stuber,2019.0,https://www.the-numbers.com/movie/Stuber-(2019),True
tt7737786,Greenland,2020.0,https://www.the-numbers.com/movie/Greenland-(2020),True
tt7740496,Nightmare Alley,2021.0,https://www.the-numbers.com/movie/Nightmare-Alley-(2021),True
tt7740510,Antlers,2021.0,,False
tt7743588,Goldbuster,2017.0,,False
tt7749142,Die Känguru-Chroniken,2020.0,,False
tt7752126,Brightburn,2019.0,https://www.the-numbers.com/movie/Brightburn-(2019),True
tt7752454,Detective Chinatown 2,2018.0,,False
tt7762424,Quarantine,2008.0,https://www.the-numbers.com/movie/Quarantine,True
tt7775622,Free Solo,2018.0,,False
tt7784604,Hereditary,2018.0,https://www.the-numbers.com/movie/Hereditary-(2018),True
tt7785302,Spotlight,2015.0,https://www.the-numbers.com/movie/Spotlight,True
tt7787418,Hanson and the Beast,2017.0,,False
tt7798634,Ready or Not,2019.0,https://www.the-numbers.com/movie/Ready-or-Not-(2019),True
tt7798646,The Photograph,2020.0,https://www.the-numbers.com/movie/Photograph-The-(2020),True
tt7830888,The Ex-File 3: Return of the Exes,2017.0,,False
tt7880466,Detective Conan: Zero the Enforcer,2018.0,,False
tt7888964,Nobody,2021.0,https://www.the-numbers.com/movie/Nobody-(2021),True
tt7937440,Bodies at Rest,2019.0,,False
tt7943504,Intimate Strangers,2018.0,,False
tt7946836,Animal World,2018.0,,False
tt7958736,Ma,2019.0,https://www.the-numbers.com/movie/Ma-(2019),True
tt7959026,The Mule,2018.0,https://www.the-numbers.com/movie/Mule-The-(2018),True
tt7959138,10 Lives,2024.0,,False
tt7961060,Dragon Ball Super: Broly,2018.0,,False
tt7962598,Till The End Of The World,2018.0,,False
tt7972012,OSS 117: From Africa with Love,2021.0,,False
tt7975244,Jumanji: The Next Level,2019.0,https://www.the-numbers.com/movie/Jumanji-The-Next-Level-(2019),True
tt7985704,Operation Fortune: Ruse de Guerre,2023.0,,False
tt8001346,Asterix: The Secret of the Magic Potion,2018.0,,False
tt8004664,Come Play,2020.0,https://www.the-numbers.com/movie/Come-Play-(2020),True
tt8005118,House Party,2023.0,https://www.the-numbers.com/movie/House-Party-(2023),True
tt8028526,Boonie Bears: The Big Shrink,2018.0,,False
tt8028842,Spycies,2020.0,,False
tt8031554,L Storm,2018.0,,False
tt8033592,Us and Them,2018.0,,False
tt8041270,Jurassic World: Dominion,2022.0,https://www.the-numbers.com/movie/Jurassic-World-Dominion-(2022),True
tt8075192,Shoplifters,2018.0,,False
tt8079248,Yesterday,2019.0,,False
tt8080204,Hypnotic,2023.0,,False
tt8081062,Amazing China,2018.0,,False
tt8085790,Little,2019.0,https://www.the-numbers.com/movie/Little-(2019),True
tt8092118,Fate/stay night [Heaven's Feel] III. spring song,2020.0,,False
tt8093700,The Woman King,2022.0,https://www.the-numbers.com/movie/Woman-King-The-(2022),True
tt8097030,Turning Red,2022.0,https://www.the-numbers.com/movie/Turning-Red-(2022),True
tt8097306,Nobody's Fool,2018.0,https://www.the-numbers.com/movie/Nobodys-Fool-(2018),True
tt8098546,Doraemon the Movie: Nobita's Treasure Island,2018.0,,False
tt8108198,Andhadhun,2018.0,,False
tt8108202,Stree,2018.0,,False
tt8108230,Pokémon the Movie: The Power of Us,2018.0,,False
tt8108274,Tanhaji: The Unsung Warrior,2020.0,,False
tt8110232,The Many Saints of Newark,2021.0,,False
tt8110652,Bodies Bodies Bodies,2022.0,https://www.the-numbers.com/movie/Bodies-Bodies-Bodies,True
tt8115900,The Bad Guys,2022.0,https://www.the-numbers.com/movie/Bad-Guys-The,True
tt8116428,Along With the Gods: The Last 49 Days,2018.0,,False
tt8119680,Dark Figure of Crime,2018.0,,False
tt8155288,Happy Death Day 2U,2019.0,https://www.the-numbers.com/movie/Happy-Death-Day-2U-(2019),True
tt8165192,Raging Fire,2021.0,,False
tt8175866,Shadow,2018.0,,False
tt8178634,RRR,2022.0,,False
tt8185182,Long Day's Journey Into Night,2018.0,,False
tt8186318,Overcomer,2019.0,https://www.the-numbers.com/movie/Overcomer-(2019),True
tt8200456,Cindy La Regia,2020.0,,False
tt8201404,Little White Lies 2,2019.0,,False
tt8209702,Sleep,2023.0,,False
tt8239806,The White Storm 2: Drug Lords,2019.0,,False
tt8242084,My Spy,2020.0,https://www.the-numbers.com/movie/My-Spy-(2020),True
tt8244784,The Hunt,2020.0,https://www.the-numbers.com/movie/Hunt-The-(2020),True
tt8267604,Capernaum,2018.0,https://www.the-numbers.com/movie/Chaos,True
tt8269248,Vakeel Saab,2021.0,,False
tt8277246,His Only Son,2023.0,https://www.the-numbers.com/movie/His-Only-Son-(2023),True
